Loading acuteinflammation 6 2 70 23
Loading acutenephritis 6 2 70 23
Loading balancescale 4 3 373 124
Loading blood 4 2 447 149
Loading breastcancer 9 2 170 56
Loading breastcancerwisc 9 2 418 139
Loading breasttissue 9 6 62 20
Loading ecoli 7 8 200 66
Loading energyy1 8 3 459 153
Loading energyy2 8 3 459 153
Loading fertility 9 2 58 19
Loading glass 9 6 127 42
Loading habermansurvival 3 2 182 60
Loading hayesroth 3 3 93 31
Loading ilpdindianliver 9 2 348 116
Loading iris 4 3 88 29
Loading mammographic 5 2 575 191
Loading monks1 6 2 331 110
Loading monks2 6 2 358 119
Loading monks3 6 2 330 110
Loading pima 8 2 459 153
Loading pittsburgbridgesMATERIAL 7 3 62 20
Loading pittsburgbridgesRELL 7 3 60 20
Loading pittsburgbridgesSPAN 7 3 54 18
Loading pittsburgbridgesTORD 7 2 60 20
Loading pittsburgbridgesTYPE 7 6 61 20
Loading postoperative 8 3 52 17
Loading seeds 7 3 124 41
Loading teaching 5 3 89 29
Loading tictactoe 9 2 573 191
Loading vertebralcolumn2clases 6 2 184 61
Loading vertebralcolumn3clases 6 3 184 61
Finish data loading.
Training with penalty:0.0001 seed:1.
The ID for this training is 1658711725.
| epoch:    0 | TA: 64.73 | TL: 7.013e-01 | VA: 45.84 | VL: 7.165e-01 | Norm: 3.88e-03 | time: 1.49e-01 |
| epoch:  200 | TA: 103.53 | TL: 3.336e-01 | VA: 100.66 | VL: 3.657e-01 | Norm: 1.01e-02 | time: 1.46e+01 |
| epoch:  300 | TA: 104.34 | TL: 3.236e-01 | VA: 99.71 | VL: 3.592e-01 | Norm: 7.43e-03 | time: 1.44e+01 |
| epoch:  400 | TA: 104.77 | TL: 3.178e-01 | VA: 99.82 | VL: 3.554e-01 | Norm: 6.26e-03 | time: 1.44e+01 |
| epoch:  500 | TA: 105.39 | TL: 3.144e-01 | VA: 99.43 | VL: 3.523e-01 | Norm: 5.98e-03 | time: 1.46e+01 |
| epoch:  600 | TA: 105.26 | TL: 3.134e-01 | VA: 99.94 | VL: 3.516e-01 | Norm: 6.34e-03 | time: 1.46e+01 |
| epoch:  700 | TA: 105.17 | TL: 3.143e-01 | VA: 100.49 | VL: 3.526e-01 | Norm: 5.23e-03 | time: 1.47e+01 |
| epoch:  800 | TA: 105.38 | TL: 3.126e-01 | VA: 100.42 | VL: 3.484e-01 | Norm: 4.30e-03 | time: 1.46e+01 |
| epoch:  900 | TA: 105.21 | TL: 3.140e-01 | VA: 100.62 | VL: 3.490e-01 | Norm: 5.63e-03 | time: 1.48e+01 |
| epoch: 1000 | TA: 104.08 | TL: 3.100e-01 | VA: 100.46 | VL: 3.455e-01 | Norm: 3.81e-03 | time: 1.47e+01 |
| epoch: 1100 | TA: 104.62 | TL: 3.081e-01 | VA: 99.75 | VL: 3.446e-01 | Norm: 3.45e-03 | time: 1.48e+01 |
| epoch: 1200 | TA: 104.87 | TL: 3.067e-01 | VA: 100.17 | VL: 3.435e-01 | Norm: 3.37e-03 | time: 1.47e+01 |
| epoch: 1300 | TA: 104.95 | TL: 3.068e-01 | VA: 100.27 | VL: 3.437e-01 | Norm: 3.63e-03 | time: 1.48e+01 |
| epoch: 1400 | TA: 105.73 | TL: 3.059e-01 | VA: 100.39 | VL: 3.429e-01 | Norm: 3.28e-03 | time: 1.48e+01 |
| epoch: 1500 | TA: 105.24 | TL: 3.064e-01 | VA: 99.72 | VL: 3.442e-01 | Norm: 3.94e-03 | time: 1.49e+01 |
| epoch: 1600 | TA: 105.29 | TL: 3.045e-01 | VA: 100.34 | VL: 3.419e-01 | Norm: 3.37e-03 | time: 1.48e+01 |
| epoch: 1700 | TA: 105.14 | TL: 3.046e-01 | VA: 100.81 | VL: 3.424e-01 | Norm: 3.66e-03 | time: 1.49e+01 |
| epoch: 1800 | TA: 105.35 | TL: 3.035e-01 | VA: 99.50 | VL: 3.420e-01 | Norm: 3.45e-03 | time: 1.48e+01 |
| epoch: 1900 | TA: 105.02 | TL: 3.031e-01 | VA: 100.22 | VL: 3.410e-01 | Norm: 3.19e-03 | time: 1.49e+01 |
| epoch: 2000 | TA: 105.17 | TL: 3.038e-01 | VA: 99.10 | VL: 3.418e-01 | Norm: 3.88e-03 | time: 1.49e+01 |
| epoch: 2100 | TA: 105.45 | TL: 3.016e-01 | VA: 100.30 | VL: 3.404e-01 | Norm: 3.16e-03 | time: 1.49e+01 |
| epoch: 2200 | TA: 104.56 | TL: 3.026e-01 | VA: 99.98 | VL: 3.411e-01 | Norm: 4.45e-03 | time: 1.49e+01 |
| epoch: 2300 | TA: 104.98 | TL: 3.011e-01 | VA: 101.21 | VL: 3.393e-01 | Norm: 3.29e-03 | time: 1.48e+01 |
| epoch: 2400 | TA: 106.01 | TL: 3.008e-01 | VA: 101.15 | VL: 3.383e-01 | Norm: 2.99e-03 | time: 1.49e+01 |
| epoch: 2500 | TA: 105.30 | TL: 3.007e-01 | VA: 100.06 | VL: 3.380e-01 | Norm: 2.94e-03 | time: 1.49e+01 |
| epoch: 2600 | TA: 105.92 | TL: 3.005e-01 | VA: 101.14 | VL: 3.380e-01 | Norm: 3.19e-03 | time: 1.49e+01 |
| epoch: 2700 | TA: 105.67 | TL: 3.014e-01 | VA: 101.14 | VL: 3.392e-01 | Norm: 3.77e-03 | time: 1.50e+01 |
| epoch: 2800 | TA: 105.50 | TL: 3.001e-01 | VA: 101.15 | VL: 3.391e-01 | Norm: 3.29e-03 | time: 1.49e+01 |
| epoch: 2900 | TA: 105.05 | TL: 2.995e-01 | VA: 99.20 | VL: 3.394e-01 | Norm: 3.18e-03 | time: 1.49e+01 |
| epoch: 3000 | TA: 105.17 | TL: 2.988e-01 | VA: 101.09 | VL: 3.392e-01 | Norm: 2.94e-03 | time: 1.49e+01 |
| epoch: 3100 | TA: 104.47 | TL: 3.000e-01 | VA: 100.19 | VL: 3.404e-01 | Norm: 4.07e-03 | time: 1.49e+01 |
| epoch: 3200 | TA: 105.36 | TL: 2.998e-01 | VA: 100.13 | VL: 3.400e-01 | Norm: 4.04e-03 | time: 1.49e+01 |
| epoch: 3300 | TA: 105.67 | TL: 2.991e-01 | VA: 100.93 | VL: 3.394e-01 | Norm: 3.58e-03 | time: 1.49e+01 |
| epoch: 3400 | TA: 105.87 | TL: 2.979e-01 | VA: 98.79 | VL: 3.392e-01 | Norm: 3.08e-03 | time: 1.49e+01 |
| epoch: 3500 | TA: 105.57 | TL: 2.999e-01 | VA: 100.29 | VL: 3.395e-01 | Norm: 4.20e-03 | time: 1.49e+01 |
| epoch: 3600 | TA: 105.31 | TL: 2.993e-01 | VA: 99.55 | VL: 3.392e-01 | Norm: 3.74e-03 | time: 1.49e+01 |
| epoch: 3700 | TA: 104.82 | TL: 3.016e-01 | VA: 100.57 | VL: 3.406e-01 | Norm: 3.25e-03 | time: 1.50e+01 |
Early stop.
Finished.
Training with penalty:2.0893 seed:1.
The ID for this training is 1658724681.
| epoch:    0 | TA: 64.73 | TL: 7.013e-01 | VA: 45.84 | VL: 7.246e-01 | Norm: 3.88e-03 | time: 1.42e-01 |
| epoch:  100 | TA: 99.99 | TL: 3.868e-01 | VA: 95.69 | VL: 4.117e-01 | Norm: 8.98e-03 | time: 1.45e+01 |
| epoch:  200 | TA: 101.59 | TL: 3.622e-01 | VA: 98.02 | VL: 3.924e-01 | Norm: 8.20e-03 | time: 1.45e+01 |
| epoch:  300 | TA: 101.72 | TL: 3.557e-01 | VA: 98.26 | VL: 3.873e-01 | Norm: 7.98e-03 | time: 1.45e+01 |
| epoch:  400 | TA: 101.83 | TL: 3.506e-01 | VA: 98.74 | VL: 3.848e-01 | Norm: 8.20e-03 | time: 1.45e+01 |
| epoch:  500 | TA: 102.39 | TL: 3.471e-01 | VA: 97.79 | VL: 3.824e-01 | Norm: 7.96e-03 | time: 1.46e+01 |
| epoch:  600 | TA: 101.81 | TL: 3.812e-01 | VA: 98.54 | VL: 4.118e-01 | Norm: 9.35e-03 | time: 1.46e+01 |
| epoch:  700 | TA: 102.94 | TL: 3.492e-01 | VA: 97.76 | VL: 3.852e-01 | Norm: 4.68e-03 | time: 1.47e+01 |
| epoch:  800 | TA: 102.12 | TL: 3.440e-01 | VA: 97.10 | VL: 3.830e-01 | Norm: 3.32e-03 | time: 1.47e+01 |
| epoch:  900 | TA: 102.44 | TL: 3.346e-01 | VA: 97.86 | VL: 3.736e-01 | Norm: 3.01e-03 | time: 1.48e+01 |
| epoch: 1000 | TA: 102.46 | TL: 3.334e-01 | VA: 96.65 | VL: 3.728e-01 | Norm: 2.98e-03 | time: 1.47e+01 |
| epoch: 1100 | TA: 102.20 | TL: 3.322e-01 | VA: 96.40 | VL: 3.722e-01 | Norm: 2.90e-03 | time: 1.47e+01 |
| epoch: 1200 | TA: 100.91 | TL: 3.326e-01 | VA: 97.63 | VL: 3.725e-01 | Norm: 2.96e-03 | time: 1.48e+01 |
| epoch: 1300 | TA: 101.53 | TL: 3.306e-01 | VA: 97.61 | VL: 3.706e-01 | Norm: 3.00e-03 | time: 1.48e+01 |
| epoch: 1400 | TA: 102.80 | TL: 3.300e-01 | VA: 96.84 | VL: 3.707e-01 | Norm: 2.71e-03 | time: 1.48e+01 |
| epoch: 1500 | TA: 102.61 | TL: 3.298e-01 | VA: 99.11 | VL: 3.706e-01 | Norm: 2.91e-03 | time: 1.48e+01 |
| epoch: 1600 | TA: 102.04 | TL: 3.288e-01 | VA: 97.59 | VL: 3.715e-01 | Norm: 3.09e-03 | time: 1.49e+01 |
| epoch: 1700 | TA: 102.39 | TL: 3.281e-01 | VA: 98.18 | VL: 3.698e-01 | Norm: 2.93e-03 | time: 1.48e+01 |
| epoch: 1800 | TA: 102.22 | TL: 3.390e-01 | VA: 97.72 | VL: 3.771e-01 | Norm: 3.56e-03 | time: 1.49e+01 |
| epoch: 1900 | TA: 100.64 | TL: 3.279e-01 | VA: 95.32 | VL: 3.692e-01 | Norm: 2.88e-03 | time: 1.49e+01 |
| epoch: 2000 | TA: 100.84 | TL: 3.260e-01 | VA: 97.31 | VL: 3.672e-01 | Norm: 2.50e-03 | time: 1.50e+01 |
| epoch: 2100 | TA: 103.02 | TL: 3.259e-01 | VA: 97.01 | VL: 3.672e-01 | Norm: 2.88e-03 | time: 1.49e+01 |
| epoch: 2200 | TA: 103.56 | TL: 3.263e-01 | VA: 96.03 | VL: 3.692e-01 | Norm: 3.84e-03 | time: 1.50e+01 |
| epoch: 2300 | TA: 100.61 | TL: 3.231e-01 | VA: 96.94 | VL: 3.653e-01 | Norm: 2.42e-03 | time: 1.50e+01 |
| epoch: 2400 | TA: 102.85 | TL: 3.236e-01 | VA: 98.55 | VL: 3.655e-01 | Norm: 2.74e-03 | time: 1.49e+01 |
| epoch: 2500 | TA: 101.90 | TL: 3.257e-01 | VA: 97.86 | VL: 3.677e-01 | Norm: 3.32e-03 | time: 1.50e+01 |
| epoch: 2600 | TA: 102.07 | TL: 3.253e-01 | VA: 98.47 | VL: 3.680e-01 | Norm: 3.63e-03 | time: 1.50e+01 |
| epoch: 2700 | TA: 100.75 | TL: 3.227e-01 | VA: 98.18 | VL: 3.652e-01 | Norm: 2.58e-03 | time: 1.49e+01 |
| epoch: 2800 | TA: 103.38 | TL: 3.236e-01 | VA: 98.84 | VL: 3.668e-01 | Norm: 2.96e-03 | time: 1.50e+01 |
| epoch: 2900 | TA: 100.37 | TL: 3.224e-01 | VA: 99.24 | VL: 3.651e-01 | Norm: 2.57e-03 | time: 1.49e+01 |
| epoch: 3000 | TA: 101.21 | TL: 3.237e-01 | VA: 98.37 | VL: 3.660e-01 | Norm: 2.94e-03 | time: 1.50e+01 |
| epoch: 3100 | TA: 102.57 | TL: 3.224e-01 | VA: 96.73 | VL: 3.654e-01 | Norm: 2.49e-03 | time: 1.50e+01 |
| epoch: 3200 | TA: 101.37 | TL: 3.231e-01 | VA: 97.92 | VL: 3.662e-01 | Norm: 2.88e-03 | time: 1.50e+01 |
| epoch: 3300 | TA: 101.41 | TL: 3.230e-01 | VA: 96.05 | VL: 3.654e-01 | Norm: 2.78e-03 | time: 1.50e+01 |
| epoch: 3400 | TA: 101.62 | TL: 3.260e-01 | VA: 98.10 | VL: 3.699e-01 | Norm: 3.85e-03 | time: 1.50e+01 |
| epoch: 3500 | TA: 101.67 | TL: 3.242e-01 | VA: 98.21 | VL: 3.661e-01 | Norm: 3.42e-03 | time: 1.50e+01 |
| epoch: 3600 | TA: 102.39 | TL: 3.222e-01 | VA: 99.06 | VL: 3.657e-01 | Norm: 2.70e-03 | time: 1.50e+01 |
| epoch: 3700 | TA: 101.89 | TL: 3.232e-01 | VA: 95.97 | VL: 3.663e-01 | Norm: 2.92e-03 | time: 1.50e+01 |
| epoch: 3800 | TA: 100.98 | TL: 3.223e-01 | VA: 96.75 | VL: 3.670e-01 | Norm: 2.89e-03 | time: 1.50e+01 |
| epoch: 3900 | TA: 100.23 | TL: 3.208e-01 | VA: 99.10 | VL: 3.636e-01 | Norm: 2.45e-03 | time: 1.50e+01 |
| epoch: 4000 | TA: 101.34 | TL: 3.219e-01 | VA: 98.70 | VL: 3.655e-01 | Norm: 2.60e-03 | time: 1.50e+01 |
| epoch: 4100 | TA: 103.08 | TL: 3.213e-01 | VA: 96.88 | VL: 3.642e-01 | Norm: 2.64e-03 | time: 1.50e+01 |
| epoch: 4200 | TA: 102.10 | TL: 3.228e-01 | VA: 96.36 | VL: 3.663e-01 | Norm: 3.11e-03 | time: 1.50e+01 |
| epoch: 4300 | TA: 101.25 | TL: 3.210e-01 | VA: 98.80 | VL: 3.635e-01 | Norm: 2.46e-03 | time: 1.50e+01 |
| epoch: 4400 | TA: 101.37 | TL: 3.224e-01 | VA: 96.90 | VL: 3.662e-01 | Norm: 2.85e-03 | time: 1.50e+01 |
| epoch: 4500 | TA: 101.27 | TL: 3.208e-01 | VA: 96.26 | VL: 3.654e-01 | Norm: 2.71e-03 | time: 1.50e+01 |
| epoch: 4600 | TA: 102.08 | TL: 3.218e-01 | VA: 99.34 | VL: 3.649e-01 | Norm: 2.91e-03 | time: 1.50e+01 |
| epoch: 4700 | TA: 101.63 | TL: 3.236e-01 | VA: 96.59 | VL: 3.671e-01 | Norm: 3.48e-03 | time: 1.50e+01 |
| epoch: 4800 | TA: 102.25 | TL: 3.212e-01 | VA: 98.50 | VL: 3.639e-01 | Norm: 2.71e-03 | time: 1.50e+01 |
| epoch: 4900 | TA: 101.72 | TL: 3.246e-01 | VA: 96.64 | VL: 3.691e-01 | Norm: 3.96e-03 | time: 1.50e+01 |
| epoch: 5000 | TA: 103.23 | TL: 3.211e-01 | VA: 98.30 | VL: 3.645e-01 | Norm: 2.60e-03 | time: 1.50e+01 |
| epoch: 5100 | TA: 102.08 | TL: 3.210e-01 | VA: 98.62 | VL: 3.644e-01 | Norm: 2.52e-03 | time: 1.50e+01 |
| epoch: 5200 | TA: 101.06 | TL: 3.206e-01 | VA: 96.12 | VL: 3.644e-01 | Norm: 2.82e-03 | time: 1.50e+01 |
| epoch: 5300 | TA: 102.10 | TL: 3.212e-01 | VA: 97.82 | VL: 3.647e-01 | Norm: 2.65e-03 | time: 1.53e+01 |
| epoch: 5400 | TA: 101.28 | TL: 3.242e-01 | VA: 98.59 | VL: 3.669e-01 | Norm: 3.73e-03 | time: 1.52e+01 |
| epoch: 5500 | TA: 103.43 | TL: 3.208e-01 | VA: 97.78 | VL: 3.640e-01 | Norm: 2.82e-03 | time: 1.51e+01 |
| epoch: 5600 | TA: 102.15 | TL: 3.239e-01 | VA: 98.15 | VL: 3.675e-01 | Norm: 3.55e-03 | time: 1.51e+01 |
| epoch: 5700 | TA: 101.70 | TL: 3.217e-01 | VA: 98.74 | VL: 3.647e-01 | Norm: 3.20e-03 | time: 1.51e+01 |
| epoch: 5800 | TA: 100.67 | TL: 3.204e-01 | VA: 96.40 | VL: 3.643e-01 | Norm: 2.58e-03 | time: 1.50e+01 |
| epoch: 5900 | TA: 101.27 | TL: 3.241e-01 | VA: 96.59 | VL: 3.676e-01 | Norm: 3.75e-03 | time: 1.50e+01 |
| epoch: 6000 | TA: 102.04 | TL: 3.198e-01 | VA: 99.09 | VL: 3.615e-01 | Norm: 2.38e-03 | time: 1.51e+01 |
| epoch: 6100 | TA: 102.10 | TL: 3.214e-01 | VA: 98.17 | VL: 3.647e-01 | Norm: 2.75e-03 | time: 1.51e+01 |
| epoch: 6200 | TA: 101.48 | TL: 3.225e-01 | VA: 98.44 | VL: 3.644e-01 | Norm: 2.94e-03 | time: 1.50e+01 |
| epoch: 6300 | TA: 100.86 | TL: 3.211e-01 | VA: 97.09 | VL: 3.647e-01 | Norm: 2.86e-03 | time: 1.50e+01 |
| epoch: 6400 | TA: 101.55 | TL: 3.204e-01 | VA: 97.07 | VL: 3.640e-01 | Norm: 2.80e-03 | time: 1.50e+01 |
| epoch: 6500 | TA: 102.03 | TL: 3.198e-01 | VA: 96.69 | VL: 3.631e-01 | Norm: 2.49e-03 | time: 1.50e+01 |
| epoch: 6600 | TA: 101.39 | TL: 3.203e-01 | VA: 97.11 | VL: 3.635e-01 | Norm: 2.58e-03 | time: 1.50e+01 |
| epoch: 6700 | TA: 102.17 | TL: 3.198e-01 | VA: 98.67 | VL: 3.624e-01 | Norm: 2.74e-03 | time: 1.50e+01 |
| epoch: 6800 | TA: 101.61 | TL: 3.204e-01 | VA: 98.42 | VL: 3.631e-01 | Norm: 2.64e-03 | time: 1.50e+01 |
| epoch: 6900 | TA: 102.14 | TL: 3.203e-01 | VA: 97.90 | VL: 3.637e-01 | Norm: 2.93e-03 | time: 1.50e+01 |
| epoch: 7000 | TA: 102.61 | TL: 3.208e-01 | VA: 97.78 | VL: 3.642e-01 | Norm: 2.90e-03 | time: 1.50e+01 |
| epoch: 7100 | TA: 99.47 | TL: 3.202e-01 | VA: 97.27 | VL: 3.645e-01 | Norm: 2.92e-03 | time: 1.50e+01 |
| epoch: 7200 | TA: 102.11 | TL: 3.205e-01 | VA: 98.95 | VL: 3.649e-01 | Norm: 2.84e-03 | time: 1.50e+01 |
| epoch: 7300 | TA: 100.09 | TL: 3.199e-01 | VA: 97.64 | VL: 3.626e-01 | Norm: 2.39e-03 | time: 1.50e+01 |
| epoch: 7400 | TA: 101.20 | TL: 3.196e-01 | VA: 97.54 | VL: 3.622e-01 | Norm: 2.70e-03 | time: 1.50e+01 |
| epoch: 7500 | TA: 101.68 | TL: 3.199e-01 | VA: 96.06 | VL: 3.622e-01 | Norm: 2.60e-03 | time: 1.50e+01 |
| epoch: 7600 | TA: 101.55 | TL: 3.230e-01 | VA: 97.36 | VL: 3.657e-01 | Norm: 3.70e-03 | time: 1.50e+01 |
| epoch: 7700 | TA: 100.85 | TL: 3.207e-01 | VA: 96.49 | VL: 3.639e-01 | Norm: 2.71e-03 | time: 1.50e+01 |
| epoch: 7800 | TA: 101.64 | TL: 3.188e-01 | VA: 97.48 | VL: 3.615e-01 | Norm: 2.28e-03 | time: 1.50e+01 |
| epoch: 7900 | TA: 102.53 | TL: 3.195e-01 | VA: 95.49 | VL: 3.624e-01 | Norm: 2.43e-03 | time: 1.50e+01 |
| epoch: 8000 | TA: 100.56 | TL: 3.213e-01 | VA: 96.69 | VL: 3.630e-01 | Norm: 3.16e-03 | time: 1.50e+01 |
| epoch: 8100 | TA: 101.90 | TL: 3.206e-01 | VA: 96.23 | VL: 3.629e-01 | Norm: 2.73e-03 | time: 1.50e+01 |
| epoch: 8200 | TA: 102.71 | TL: 3.208e-01 | VA: 98.49 | VL: 3.627e-01 | Norm: 3.22e-03 | time: 1.50e+01 |
| epoch: 8300 | TA: 102.83 | TL: 3.221e-01 | VA: 96.70 | VL: 3.655e-01 | Norm: 3.67e-03 | time: 1.50e+01 |
| epoch: 8400 | TA: 101.83 | TL: 3.199e-01 | VA: 98.39 | VL: 3.619e-01 | Norm: 2.52e-03 | time: 1.49e+01 |
| epoch: 8500 | TA: 101.27 | TL: 3.198e-01 | VA: 95.58 | VL: 3.620e-01 | Norm: 2.55e-03 | time: 1.48e+01 |
| epoch: 8600 | TA: 101.56 | TL: 3.227e-01 | VA: 98.04 | VL: 3.645e-01 | Norm: 3.49e-03 | time: 1.48e+01 |
| epoch: 8700 | TA: 102.57 | TL: 3.225e-01 | VA: 97.03 | VL: 3.646e-01 | Norm: 3.40e-03 | time: 1.49e+01 |
| epoch: 8800 | TA: 102.48 | TL: 3.196e-01 | VA: 98.06 | VL: 3.623e-01 | Norm: 2.48e-03 | time: 1.49e+01 |
| epoch: 8900 | TA: 102.97 | TL: 3.234e-01 | VA: 96.68 | VL: 3.657e-01 | Norm: 3.65e-03 | time: 1.49e+01 |
| epoch: 9000 | TA: 101.95 | TL: 3.194e-01 | VA: 96.12 | VL: 3.624e-01 | Norm: 2.51e-03 | time: 1.48e+01 |
| epoch: 9100 | TA: 102.23 | TL: 3.226e-01 | VA: 97.40 | VL: 3.657e-01 | Norm: 3.80e-03 | time: 1.48e+01 |
| epoch: 9200 | TA: 102.10 | TL: 3.202e-01 | VA: 96.27 | VL: 3.631e-01 | Norm: 2.92e-03 | time: 1.48e+01 |
| epoch: 9300 | TA: 101.48 | TL: 3.194e-01 | VA: 95.84 | VL: 3.618e-01 | Norm: 2.63e-03 | time: 1.48e+01 |
| epoch: 9400 | TA: 101.41 | TL: 3.219e-01 | VA: 97.08 | VL: 3.651e-01 | Norm: 3.71e-03 | time: 1.47e+01 |
| epoch: 9500 | TA: 102.34 | TL: 3.195e-01 | VA: 98.69 | VL: 3.601e-01 | Norm: 2.51e-03 | time: 1.47e+01 |
| epoch: 9600 | TA: 103.25 | TL: 3.188e-01 | VA: 95.14 | VL: 3.631e-01 | Norm: 2.64e-03 | time: 1.48e+01 |
| epoch: 9700 | TA: 102.27 | TL: 3.201e-01 | VA: 98.27 | VL: 3.621e-01 | Norm: 2.83e-03 | time: 1.48e+01 |
| epoch: 9800 | TA: 100.75 | TL: 3.190e-01 | VA: 97.11 | VL: 3.613e-01 | Norm: 2.58e-03 | time: 1.48e+01 |
| epoch: 9900 | TA: 102.10 | TL: 3.196e-01 | VA: 98.83 | VL: 3.612e-01 | Norm: 2.40e-03 | time: 1.48e+01 |
| epoch: 10000 | TA: 102.13 | TL: 3.236e-01 | VA: 96.93 | VL: 3.662e-01 | Norm: 3.76e-03 | time: 1.48e+01 |
| epoch: 10100 | TA: 101.50 | TL: 3.228e-01 | VA: 95.59 | VL: 3.664e-01 | Norm: 3.84e-03 | time: 1.47e+01 |
| epoch: 10200 | TA: 102.10 | TL: 3.191e-01 | VA: 95.80 | VL: 3.621e-01 | Norm: 2.44e-03 | time: 1.47e+01 |
| epoch: 10300 | TA: 101.35 | TL: 3.196e-01 | VA: 96.72 | VL: 3.617e-01 | Norm: 2.91e-03 | time: 1.47e+01 |
| epoch: 10400 | TA: 102.47 | TL: 3.213e-01 | VA: 96.53 | VL: 3.650e-01 | Norm: 3.58e-03 | time: 1.47e+01 |
| epoch: 10500 | TA: 102.09 | TL: 3.195e-01 | VA: 97.33 | VL: 3.613e-01 | Norm: 2.57e-03 | time: 1.47e+01 |
Early stop.
Finished.
Training with penalty:3.16228 seed:1.
The ID for this training is 1658726301.
| epoch:    0 | TA: 64.73 | TL: 7.013e-01 | VA: 45.84 | VL: 7.287e-01 | Norm: 3.88e-03 | time: 1.43e-01 |
| epoch:  100 | TA: 99.73 | TL: 3.799e-01 | VA: 97.10 | VL: 4.034e-01 | Norm: 5.62e-03 | time: 1.45e+01 |
| epoch:  200 | TA: 103.11 | TL: 3.338e-01 | VA: 97.87 | VL: 3.661e-01 | Norm: 2.03e-03 | time: 1.45e+01 |
| epoch:  300 | TA: 103.11 | TL: 3.240e-01 | VA: 99.02 | VL: 3.580e-01 | Norm: 1.32e-03 | time: 1.45e+01 |
| epoch:  400 | TA: 103.00 | TL: 3.172e-01 | VA: 98.41 | VL: 3.521e-01 | Norm: 1.12e-03 | time: 1.46e+01 |
| epoch:  500 | TA: 102.58 | TL: 3.142e-01 | VA: 98.67 | VL: 3.492e-01 | Norm: 9.99e-04 | time: 1.45e+01 |
| epoch:  600 | TA: 104.01 | TL: 3.130e-01 | VA: 98.37 | VL: 3.486e-01 | Norm: 1.09e-03 | time: 1.47e+01 |
| epoch:  700 | TA: 103.53 | TL: 3.104e-01 | VA: 98.07 | VL: 3.482e-01 | Norm: 1.00e-03 | time: 1.48e+01 |
| epoch:  800 | TA: 104.22 | TL: 3.097e-01 | VA: 99.71 | VL: 3.474e-01 | Norm: 1.00e-03 | time: 1.48e+01 |
| epoch:  900 | TA: 104.06 | TL: 3.081e-01 | VA: 99.90 | VL: 3.478e-01 | Norm: 9.14e-04 | time: 1.48e+01 |
| epoch: 1000 | TA: 103.50 | TL: 3.070e-01 | VA: 98.08 | VL: 3.478e-01 | Norm: 8.13e-04 | time: 1.49e+01 |
| epoch: 1100 | TA: 103.70 | TL: 3.073e-01 | VA: 98.18 | VL: 3.489e-01 | Norm: 1.13e-03 | time: 1.49e+01 |
| epoch: 1200 | TA: 104.11 | TL: 3.065e-01 | VA: 98.62 | VL: 3.475e-01 | Norm: 9.58e-04 | time: 1.49e+01 |
| epoch: 1300 | TA: 104.71 | TL: 3.051e-01 | VA: 97.50 | VL: 3.487e-01 | Norm: 1.08e-03 | time: 1.49e+01 |
| epoch: 1400 | TA: 104.26 | TL: 3.039e-01 | VA: 98.21 | VL: 3.484e-01 | Norm: 1.01e-03 | time: 1.49e+01 |
| epoch: 1500 | TA: 104.41 | TL: 3.037e-01 | VA: 97.64 | VL: 3.488e-01 | Norm: 1.03e-03 | time: 1.49e+01 |
| epoch: 1600 | TA: 104.05 | TL: 3.043e-01 | VA: 98.54 | VL: 3.490e-01 | Norm: 1.06e-03 | time: 1.49e+01 |
Early stop.
Finished.
Training with penalty:4.7863 seed:1.
The ID for this training is 1658726557.
| epoch:    0 | TA: 64.73 | TL: 7.013e-01 | VA: 45.84 | VL: 7.350e-01 | Norm: 3.88e-03 | time: 1.42e-01 |
| epoch:  100 | TA: 98.46 | TL: 3.767e-01 | VA: 95.80 | VL: 3.994e-01 | Norm: 2.96e-03 | time: 1.45e+01 |
| epoch:  200 | TA: 102.10 | TL: 3.351e-01 | VA: 97.35 | VL: 3.701e-01 | Norm: 9.01e-04 | time: 1.46e+01 |
| epoch:  300 | TA: 103.53 | TL: 3.272e-01 | VA: 96.56 | VL: 3.657e-01 | Norm: 8.27e-04 | time: 1.45e+01 |
| epoch:  400 | TA: 103.48 | TL: 3.225e-01 | VA: 97.74 | VL: 3.608e-01 | Norm: 7.84e-04 | time: 1.46e+01 |
| epoch:  500 | TA: 103.64 | TL: 3.185e-01 | VA: 97.70 | VL: 3.580e-01 | Norm: 8.18e-04 | time: 1.47e+01 |
| epoch:  600 | TA: 104.97 | TL: 3.165e-01 | VA: 99.00 | VL: 3.570e-01 | Norm: 7.55e-04 | time: 1.47e+01 |
| epoch:  700 | TA: 104.50 | TL: 3.148e-01 | VA: 98.34 | VL: 3.571e-01 | Norm: 8.71e-04 | time: 1.47e+01 |
| epoch:  800 | TA: 104.14 | TL: 3.139e-01 | VA: 98.75 | VL: 3.580e-01 | Norm: 7.66e-04 | time: 1.47e+01 |
| epoch:  900 | TA: 104.30 | TL: 3.123e-01 | VA: 98.33 | VL: 3.567e-01 | Norm: 7.02e-04 | time: 1.48e+01 |
| epoch: 1000 | TA: 103.89 | TL: 3.122e-01 | VA: 98.58 | VL: 3.583e-01 | Norm: 9.36e-04 | time: 1.48e+01 |
| epoch: 1100 | TA: 103.96 | TL: 3.124e-01 | VA: 99.02 | VL: 3.567e-01 | Norm: 7.96e-04 | time: 1.49e+01 |
